조회연도,대학명,대학코드,전형명,구분,모집단위,모집인원_최초,모집인원_이월,모집인원_총,경쟁률,충원인원,환산점수_50,환산점수_70,환산등급_50,환산등급_70
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,소방안전・응급구조학과,0,0,0,,4,918,918,5.1,5.1
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,항공정비학과,0,0,0,,2,948,948,3.6,3.6
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,물리치료학과,0,0,0,,5,950,950,3.5,3.5
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,뷰티케어학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,간호학과,0,0,0,,5,960,958,3,3.1
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,광고홍보영상미디어학부,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,치위생학과,0,0,0,,3,944,918,3.8,5.1
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,체육학부,0,0,0,,1,938,938,4.1,4.1
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,항공서비스학과,0,0,0,,1,930,930,4.5,4.5
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,미디어문예창작학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,반려동물학과,0,0,0,,4,918,918,5.1,5.1
2026,신라대학교[본교],144,학생부교과(특성화고동일계전형),수시,항공교통물류학부,0,0,0,,1,914,914,5.3,5.3
2026,신라대학교[본교],144,학생부교과(특성화고동일계전형),수시,항공정비학과,0,0,0,,2,972,540,2.4,24
2026,신라대학교[본교],144,학생부교과(특성화고동일계전형),수시,뷰티케어학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특성화고동일계전형),수시,식품조리학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특성화고동일계전형),수시,항공서비스학과,0,0,0,,1,902,902,5.9,5.9
2026,신라대학교[본교],144,학생부교과(특성화고동일계전형),수시,반려동물학과,0,0,0,,1,914,914,5.3,5.3
2026,신라대학교[본교],144,학생부교과(미래인재전형),수시,미래융합학과,0,0,0,,31,960,936,3,4.2
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,경찰행정학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,보건행정학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,행정학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,건축학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,문화콘텐츠학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,일본어일본학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,소방안전・응급구조학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,상담치료복지학과,0,0,0,,1,874,880,7.3,7
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,문헌정보학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,항공교통물류학부,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,경영학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,호텔관광경영학부,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,미디어문예창작학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,시각디자인학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,패션디자인학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,실내건축디자인학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,뷰티케어학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,식품조리학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,광고홍보영상미디어학부,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,웹툰학과(야),0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,사회복지학과,0,0,0,,3,938,920,4.1,5
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,반려동물학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,식품영양베이커리학부,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,미래융합학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특수교육대상자전형),수시,체육학부,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신한대학교[본교],2712,학생부교과(일반전형),수시,간호학과,0,0,0,,45,595.2,590.4,1.8,2.4
2026,신한대학교[본교],2712,학생부교과(농어촌전형),수시,간호학과,0,0,0,,17,590.1,582.3,2.4,3.3
2026,신한대학교[본교],2712,학생부교과(교육기회균형전형),수시,간호학과,0,0,0,,3,590.1,582.3,2.4,3.3
2026,신한대학교[본교],2712,학생부교과(학생부우수자전형),수시,간호학과,0,0,0,,30,995,994,1.5,1.6
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,바이오식품외식산업학과,0,0,0,,7,586.8,580.5,2.7,3.5
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,미래자동차공학과,0,0,0,,7,577.8,576,3.8,4
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,기계공학과,0,0,0,,10,579.6,581.4,3.6,3.4
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,첨단소재공학과,0,0,0,,4,576.9,575.1,3.9,4.1
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,식품영양학과,0,0,0,,4,589.2,586.8,2.5,2.8
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,소프트웨어융합학과,0,0,0,,14,578.7,584.1,3.7,3.1
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,스포츠의학과,0,0,0,,16,575.1,576,4.1,4
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,사이버드론봇군사학과,0,0,0,,25,570.6,562.5,4.6,5.2
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,실내디자인학과,0,0,0,,6,585.9,596.4,2.9,1.5
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,전자공학과,0,0,0,,13,587.7,579.6,2.7,3.6
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,사회과학대학(자율전공),0,0,0,,47,576.9,580.5,3.9,3.5
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,경영대학(자율전공),0,0,0,,48,578.7,586.8,3.7,2.8
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,유아교육과,0,0,0,,18,580.5,578.7,3.5,3.7
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,에너지공학과,0,0,0,,15,576,579.6,4,3.6
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,안경광학과,0,0,0,,2,587.7,576.9,2.7,3.9
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,패션디자인학과,0,0,0,,2,579.6,580.5,3.6,3.5
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,치위생학과,0,0,0,,9,579.6,587.7,3.6,2.7
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,방사선학과,0,0,0,,10,588.6,585.9,2.6,2.9
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,미래스포츠융합학과,0,0,0,,6,576,586.8,4,2.7
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,임상병리학과,0,0,0,,13,590.1,587.7,2.4,2.7
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,K-뷰티학과,0,0,0,,17,575.34,574.2,0,4.2
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,치기공학과,0,0,0,,9,589.2,584.1,2.5,3.1
2026,신한대학교[제2캠퍼스],2800,학생부교과(일반전형),수시,산업디자인학과,0,0,0,,1,590.7,586.8,2.3,2.8
2026,신한대학교[제2캠퍼스],2800,학생부교과(농어촌전형),수시,식품영양학과,0,0,0,,1,미제출 사유 : 등록인원 없음,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(농어촌전형),수시,사회과학대학(자율전공),0,0,0,,5,582.3,579.6,3.3,3.6
2026,신한대학교[제2캠퍼스],2800,학생부교과(농어촌전형),수시,경영대학(자율전공),0,0,0,,2,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(농어촌전형),수시,유아교육과,0,0,0,,4,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(농어촌전형),수시,방사선학과,0,0,0,,7,584.7,583.2,3,3.2
2026,신한대학교[제2캠퍼스],2800,학생부교과(농어촌전형),수시,임상병리학과,0,0,0,,4,578.7,576,3.7,4
2026,신한대학교[제2캠퍼스],2800,학생부교과(농어촌전형),수시,치위생학과,0,0,0,,3,582.3,582.3,3.3,3.3
2026,신한대학교[제2캠퍼스],2800,학생부교과(농어촌전형),수시,치기공학과,0,0,0,,1,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(특성화고교졸업자전형),수시,식품영양학과,0,0,0,,2,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(특성화고교졸업자전형),수시,실내디자인학과,0,0,0,,1,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(특성화고교졸업자전형),수시,경영대학(자율전공),0,0,0,,10,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(특성화고교졸업자전형),수시,패션디자인학과,0,0,0,,1,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(특성화고교졸업자전형),수시,방사선학과,0,0,0,,0,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(특성화고교졸업자전형),수시,K-뷰티학과,0,0,0,,2,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(특성화고교졸업자전형),수시,임상병리학과,0,0,0,,1,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(특성화고교졸업자전형),수시,산업디자인학과,0,0,0,,1,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(교육기회균형전형),수시,사회과학대학(자율전공),0,0,0,,6,568.8,574.2,4.8,4.2
2026,신한대학교[제2캠퍼스],2800,학생부교과(교육기회균형전형),수시,경영대학(자율전공),0,0,0,,4,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(교육기회균형전형),수시,유아교육과,0,0,0,,6,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(교육기회균형전형),수시,치위생학과,0,0,0,,3,미제출 사유 : 모집인원 3명 미만,,,
2026,신한대학교[제2캠퍼스],2800,학생부교과(교육기회균형전형),수시,방사선학과,0,0,0,,0,588.3,583.2,2.6,3.2
2026,신한대학교[제2캠퍼스],2800,학생부교과(교육기회균형전형),수시,임상병리학과,0,0,0,,0,578.7,578.7,3.7,3.7
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,미래자동차공학과,0,0,0,,23,970.5,967.5,3.3,3.5
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,기계공학과,0,0,0,,19,975,975,3,3
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,첨단소재공학과,0,0,0,,13,971.5,969,3.2,3.4
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,식품영양학과,0,0,0,,8,996,988.5,1.4,2
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,소프트웨어융합학과,0,0,0,,10,995,982,1.5,2.5
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,스포츠의학과,0,0,0,,5,986,983,2.2,2.4
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,전자공학과,0,0,0,,17,978,978,2.8,2.8
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,사회과학대학(자율전공),0,0,0,,71,978,975,2.8,3
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,경영대학(자율전공),0,0,0,,47,983,980.5,2.4,2.6
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,유아교육과,0,0,0,,54,978,975,2.8,3
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,에너지공학과,0,0,0,,20,970.5,969,3.3,3.4
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,안경광학과,0,0,0,,19,973.5,973.5,3.1,3.1
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,치위생학과,0,0,0,,33,983,980.5,2.4,2.6
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,미래스포츠융합학과,0,0,0,,16,969,967.5,3.4,3.5
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,방사선학과,0,0,0,,8,1000,999,1,1.1
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,임상병리학과,0,0,0,,24,985,985,2.3,2.2
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,K-뷰티학과,0,0,0,,24,983,979.5,2.4,2.7
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,치기공학과,0,0,0,,32,977.5,969,2.8,3.4
2026,신한대학교[제2캠퍼스],2800,학생부교과(학생부우수자전형),수시,바이오식품외식산업학과,0,0,0,,3,991,981.5,1.8,2.5
2026,아신대학교[본교],145,학생부교과(일반전형),수시,기독교교육과 미디어학과,0,0,0,,0,264,228,6,7
